Name,Topic,ISBN, Available
Chemistry the Central Science,Chemistry,9780134292816,Yes
Calculus Early Transcendentals,Calculus,9781285741550,No
Psychological Science,Psychology,9780393913361,Yes
Economics: Principles, Problems, and Policies,Economics,9780070455894,Yes
The Writer's Presence,English,9780312084806,No
Inquiry Into Physics,Physics,9781133364603,Yes
Critical Thinking Elementary Statistics,Statistics,9780072549133,Yes
Financial Accounting,Finance,9780072931174,No
A History of Byzantium,History,9780631235125,Yes
The Republic of Plato,Philosophy,9780192126047,Yes
